setting_key,family,label,interval,horizon,n_signals,mean_atr,mean_bps,win_rate,signs_agree,blue_bars,mean_atr_BTCUSDT,mean_atr_ETHUSDT,mean_atr_SOLUSDT,rank_in_cell
"adx[length=20, threshold=30.0]",adx,"length=20, threshold=30.0",5m,1,2822,0.018141960240726427,-0.045867865673339114,0.4712969525159461,False,0,0.00867036504220861,0.05039981259221997,-0.00742148717428985,10.0
"adx[length=20, threshold=30.0]",adx,"length=20, threshold=30.0",5m,3,2822,0.06942737748298161,1.3373759474115814,0.47058823529411764,True,0,0.05015850578104283,0.07058350620021808,0.08682798315378747,7.0
"adx[length=20, threshold=30.0]",adx,"length=20, threshold=30.0",5m,6,2822,0.11741909387056926,0.922573300965718,0.45357902197023386,True,0,0.12806821828111786,0.13881521574707498,0.08407972577022964,5.0
"adx[length=20, threshold=30.0]",adx,"length=20, threshold=30.0",5m,12,2821,0.21821487080917165,4.2484444836721185,0.4750088621056363,True,0,0.19721071751357228,0.2215731161098488,0.23490116265683203,4.0
"adx[length=20, threshold=30.0]",adx,"length=20, threshold=30.0",5m,24,2819,0.1919271325179105,4.199866090819515,0.4764100744945016,True,0,0.17547701938695087,0.2405646401950153,0.15547757119098438,6.0
"adx[length=20, threshold=30.0]",adx,"length=20, threshold=30.0",5m,48,2819,0.276452489581655,6.8485578271740986,0.48456899609790705,True,0,0.23618262989958244,0.33171198208279984,0.2559212587517366,7.0
"adx[length=28, threshold=15.0]",adx,"length=28, threshold=15.0",5m,1,3860,0.011025426744687284,0.09131580149357814,0.4603626943005181,False,0,-0.004504411054874345,-0.00021923835271929815,0.03829341503467179,17.0
"adx[length=28, threshold=15.0]",adx,"length=28, threshold=15.0",5m,3,3860,0.024634199613946285,0.5902724154827036,0.45906735751295336,False,0,0.07377305844209342,-0.0526044255966519,0.05037550917393397,9.0
"adx[length=28, threshold=15.0]",adx,"length=28, threshold=15.0",5m,6,3860,0.060658044404593915,1.0776541498175702,0.45155440414507775,True,0,0.060068167329810504,0.03443430104126136,0.08730817232484867,10.0
"adx[length=28, threshold=15.0]",adx,"length=28, threshold=15.0",5m,12,3860,0.1003551499018998,0.9391433751628326,0.466580310880829,True,0,0.1557250970709616,0.04478844965990965,0.09811666920785499,12.0
"adx[length=28, threshold=15.0]",adx,"length=28, threshold=15.0",5m,24,3860,0.18785755053123027,3.349178864801307,0.49248704663212434,True,0,0.2207047081804156,0.17679640100472446,0.16478161559909202,8.0
"adx[length=28, threshold=15.0]",adx,"length=28, threshold=15.0",5m,48,3860,0.257072582096246,5.694984738093164,0.4976683937823834,True,0,0.2545789383676979,0.42884637263688996,0.08909790260762557,10.0
"adx[length=28, threshold=20.0]",adx,"length=28, threshold=20.0",5m,1,3281,0.01559580752746008,0.3912171150418436,0.4678451691557452,True,0,0.00034859862387140846,0.020239940714073607,0.0256725594113203,15.0
"adx[length=28, threshold=20.0]",adx,"length=28, threshold=20.0",5m,3,3281,0.0153216555457009,0.414604519360796,0.452301127704968,False,0,-0.05638551389436294,0.052098636999942,0.047297409135758126,13.0
"adx[length=28, threshold=20.0]",adx,"length=28, threshold=20.0",5m,6,3281,0.08032723537623673,0.35021562657783306,0.46296860713197197,True,0,0.10529387243743335,0.025232274963620873,0.11284091419520305,6.0
"adx[length=28, threshold=20.0]",adx,"length=28, threshold=20.0",5m,12,3281,0.15212811673407992,1.490667536658954,0.47180737580006094,True,0,0.25222254418074685,0.085573461867102,0.1232005920566862,7.0
"adx[length=28, threshold=20.0]",adx,"length=28, threshold=20.0",5m,24,3280,0.13617441578536144,2.034627648344934,0.4768292682926829,True,0,0.21150090043456699,0.13836996177566344,0.06051516925265242,11.0
"adx[length=28, threshold=20.0]",adx,"length=28, threshold=20.0",5m,48,3278,0.2622195830422633,6.368186306333681,0.48749237339841367,True,0,0.4061965549031475,0.30231195918666276,0.08042926721605301,9.0
"adx[length=28, threshold=25.0]",adx,"length=28, threshold=25.0",5m,1,2233,0.03560849358599793,0.30820133460582333,0.47469771607702643,True,0,0.05861704613448512,0.02640985252947667,0.02354251540754929,5.0
"adx[length=28, threshold=25.0]",adx,"length=28, threshold=25.0",5m,3,2233,0.11066939029516326,1.9307940928262293,0.4863412449619346,True,0,0.17692177281982724,0.09188570949408038,0.06779776681597868,4.0
"adx[length=28, threshold=25.0]",adx,"length=28, threshold=25.0",5m,6,2233,0.13703384037031757,2.087357503658716,0.4867890729959696,True,0,0.1771568450975486,0.12860339945925045,0.10796300809507174,1.0
"adx[length=28, threshold=25.0]",adx,"length=28, threshold=25.0",5m,12,2231,0.19987438188078138,3.6100509910797838,0.48363962348722545,True,0,0.2008191045179542,0.3041602146263022,0.08893874579860367,5.0
"adx[length=28, threshold=25.0]",adx,"length=28, threshold=25.0",5m,24,2231,0.187289514585845,4.075410801592141,0.48363962348722545,True,0,0.1188646994373957,0.36365086469419955,0.06602944914783469,9.0
"adx[length=28, threshold=25.0]",adx,"length=28, threshold=25.0",5m,48,2231,0.2764337883743071,4.68306566982818,0.4782608695652174,False,0,0.44825846248607687,0.39880360424037375,-0.015494214605076712,8.0
"adx[length=28, threshold=30.0]",adx,"length=28, threshold=30.0",5m,1,1346,0.01571242803016,-0.17609622745164155,0.49257057949479943,False,0,0.08731527917684118,0.025841249964790904,-0.061927260638611294,14.0
"adx[length=28, threshold=30.0]",adx,"length=28, threshold=30.0",5m,3,1346,0.09454921312926004,0.8854634831053444,0.48811292719167904,False,0,0.1374710790562987,0.1766461052159676,-0.03892685868845726,5.0
"adx[length=28, threshold=30.0]",adx,"length=28, threshold=30.0",5m,6,1346,0.12988946035869114,2.3409830897187778,0.47622585438335807,True,0,0.04782774647324967,0.2387062027645867,0.08116278481391714,3.0
"adx[length=28, threshold=30.0]",adx,"length=28, threshold=30.0",5m,12,1346,0.15143905507287486,3.1449012892617065,0.4836552748885587,False,0,-0.02260971335809685,0.28748910903658675,0.15643364305638335,9.0
"adx[length=28, threshold=30.0]",adx,"length=28, threshold=30.0",5m,24,1346,0.12665795861975884,2.735653831717073,0.46433878157503716,True,0,0.013184658986696858,0.238434806485503,0.10352517666710853,13.0
"adx[length=28, threshold=30.0]",adx,"length=28, threshold=30.0",5m,48,1346,0.2324763681414405,5.877511539649201,0.4769687964338782,True,0,0.17349124246640107,0.3736619224797274,0.1254463627213286,11.0
"wavetrend[n1=6, n2=12, mode=all]",wavetrend,"n1=6, n2=12, mode=all",5m,1,86865,0.0057642563961425464,0.15133131128691105,0.4938352616128475,True,0,0.0030269727579512132,0.006705388988573401,0.007556657226961654,23.0
"wavetrend[n1=6, n2=12, mode=all]",wavetrend,"n1=6, n2=12, mode=all",5m,3,86862,-0.0013307969653941951,-0.021385174090227062,0.49395593009601435,False,0,-0.0012730555864110921,0.0031511513207796117,-0.005884725630457628,20.0
"wavetrend[n1=6, n2=12, mode=all]",wavetrend,"n1=6, n2=12, mode=all",5m,6,86862,-0.007757532662763216,0.035796304365076116,0.4930809790241993,True,0,-0.0105558306676423,-0.002702235443521548,-0.010031384318811802,26.0
"wavetrend[n1=6, n2=12, mode=all]",wavetrend,"n1=6, n2=12, mode=all",5m,12,86858,-0.00978545949489979,-0.15546697792845993,0.491929355960303,True,0,-0.012140634347735204,-0.007965265547633207,-0.00925690108487326,42.0
"wavetrend[n1=6, n2=12, mode=all]",wavetrend,"n1=6, n2=12, mode=all",5m,24,86849,-0.006743022474995308,-0.08750690570211106,0.49484737878386625,True,0,-0.011427052541220596,-0.0006547564967869747,-0.008168342348199669,37.0
"wavetrend[n1=6, n2=12, mode=all]",wavetrend,"n1=6, n2=12, mode=all",5m,48,86833,-0.013491019338464492,-0.297992921290609,0.4973339628942913,True,0,-0.0241489161442513,-0.00832728147879863,-0.008015858792469526,37.0
"wavetrend[n1=6, n2=12, mode=zone]",wavetrend,"n1=6, n2=12, mode=zone",5m,1,10888,-0.0009025159791034657,0.14771037609281695,0.5156135194709772,False,0,-0.020227839573939126,-0.0024940289211254087,0.018757145799438747,36.0
"wavetrend[n1=6, n2=12, mode=zone]",wavetrend,"n1=6, n2=12, mode=zone",5m,3,10888,-0.012093170868650433,0.11361392926778047,0.5331557678177811,False,0,0.017392801527200137,-0.04769164695454128,-0.006227124857247343,35.0
"wavetrend[n1=6, n2=12, mode=zone]",wavetrend,"n1=6, n2=12, mode=zone",5m,6,10888,-0.030672846750569728,0.39320337638581904,0.529757531227039,True,0,-0.00212105526052194,-0.08091506236191365,-0.010118845159511336,49.0
"wavetrend[n1=6, n2=12, mode=zone]",wavetrend,"n1=6, n2=12, mode=zone",5m,12,10886,-0.025935782799621786,0.6381182050754677,0.5248943597280912,False,0,0.0033522099441507577,-0.12785114666982303,0.04264936669564778,52.0
"wavetrend[n1=6, n2=12, mode=zone]",wavetrend,"n1=6, n2=12, mode=zone",5m,24,10884,0.010032367932641275,1.3217130275258862,0.5272877618522602,False,0,0.06753326096972745,-0.14052367719402128,0.0980184324020177,27.0
"wavetrend[n1=6, n2=12, mode=zone]",wavetrend,"n1=6, n2=12, mode=zone",5m,48,10881,-0.047629776781601164,-1.4220981923257463,0.5210918114143921,False,0,0.05173980863305343,-0.25995874617931075,0.059186057686948776,48.0
"wavetrend[n1=6, n2=21, mode=all]",wavetrend,"n1=6, n2=21, mode=all",5m,1,79265,0.007469710774040154,0.1766604632518416,0.4956790512836687,True,0,0.013677414300072636,0.00580811293158807,0.0029895984776179513,21.0
"wavetrend[n1=6, n2=21, mode=all]",wavetrend,"n1=6, n2=21, mode=all",5m,3,79264,-5.156486502814253e-05,0.01802383883718906,0.4944489301574485,False,0,0.006223318827485906,0.0019601564868742044,-0.008300967439784972,17.0
"wavetrend[n1=6, n2=21, mode=all]",wavetrend,"n1=6, n2=21, mode=all",5m,6,79264,-0.006661795555569791,0.04475712330734024,0.4929602341542188,True,0,-0.003958759328822096,-0.004443405793754867,-0.011577938176811953,25.0
"wavetrend[n1=6, n2=21, mode=all]",wavetrend,"n1=6, n2=21, mode=all",5m,12,79260,-0.006116836534727307,-0.13316324687310718,0.49337623012869036,False,0,0.0001593862370949581,-0.008664654891309048,-0.009771929288169647,34.0
"wavetrend[n1=6, n2=21, mode=all]",wavetrend,"n1=6, n2=21, mode=all",5m,24,79249,-0.0049915604458416855,-0.07626236819405119,0.4949715453822761,False,0,-0.006575912644344501,0.0004616562115508087,-0.008917910598843544,34.0
"wavetrend[n1=6, n2=21, mode=all]",wavetrend,"n1=6, n2=21, mode=all",5m,48,79239,-0.008944465654206193,-0.26201246821515317,0.49663675715241234,True,0,-0.012662646287143487,-0.00649522303010458,-0.007726804287706985,33.0
"wavetrend[n1=6, n2=21, mode=zone]",wavetrend,"n1=6, n2=21, mode=zone",5m,1,3742,0.0034884620704241677,-0.14881001349073117,0.5058792089791555,False,0,0.03248001701835111,0.0002014330491654965,-0.020869898954304196,31.0
"wavetrend[n1=6, n2=21, mode=zone]",wavetrend,"n1=6, n2=21, mode=zone",5m,3,3742,-0.036421918601517694,-0.8315259671994594,0.5293960448957776,False,0,0.045957235325180874,-0.06436351935039712,-0.08836304239442913,50.0
"wavetrend[n1=6, n2=21, mode=zone]",wavetrend,"n1=6, n2=21, mode=zone",5m,6,3742,-0.06993004868798541,-0.931851613286876,0.5245857830037414,True,0,-0.000176460137829325,-0.1090709320873718,-0.09953476410686717,59.0
"wavetrend[n1=6, n2=21, mode=zone]",wavetrend,"n1=6, n2=21, mode=zone",5m,12,3741,-0.0676355376263293,-1.4220414497196734,0.529270248596632,False,0,0.061883268175038995,-0.16219842087166025,-0.1023097298614401,59.0
"wavetrend[n1=6, n2=21, mode=zone]",wavetrend,"n1=6, n2=21, mode=zone",5m,24,3738,-0.03132484340513007,-0.11988234597250277,0.5259497057249867,False,0,0.14577185285990177,-0.16647278554342818,-0.07339893512859057,48.0
"wavetrend[n1=6, n2=21, mode=zone]",wavetrend,"n1=6, n2=21, mode=zone",5m,48,3738,-0.10030756107346249,-3.2565195801005307,0.5251471375066881,False,0,0.08513344805658415,-0.2360881234903646,-0.14970600658737077,56.0
"wavetrend[n1=6, n2=34, mode=all]",wavetrend,"n1=6, n2=34, mode=all",5m,1,74850,0.004625600633906052,0.1109352785611295,0.4921442885771543,True,0,0.011218395285117862,0.0022414927103315656,0.000483694999795353,25.0
"wavetrend[n1=6, n2=34, mode=all]",wavetrend,"n1=6, n2=34, mode=all",5m,3,74850,-0.005581308193354232,-0.11817905244425644,0.4908884435537742,False,0,-0.005053669204774335,0.001887240208904015,-0.01363048334363323,27.0
"wavetrend[n1=6, n2=34, mode=all]",wavetrend,"n1=6, n2=34, mode=all",5m,6,74850,-0.013131735041882373,-0.10259580363855367,0.49179692718770873,True,0,-0.014634483278348076,-0.00882841580099674,-0.015976162721437703,30.0
"wavetrend[n1=6, n2=34, mode=all]",wavetrend,"n1=6, n2=34, mode=all",5m,12,74846,-0.010924938652329982,-0.257519295234039,0.4923175587205729,True,0,-0.008117317060328774,-0.010829047101114452,-0.013808589714850262,45.0
"wavetrend[n1=6, n2=34, mode=all]",wavetrend,"n1=6, n2=34, mode=all",5m,24,74837,-0.008500875800912126,-0.14069011537652795,0.4931651455830672,False,0,-0.01697236819519276,0.00026927377084103504,-0.008928889365373574,39.0
"wavetrend[n1=6, n2=34, mode=all]",wavetrend,"n1=6, n2=34, mode=all",5m,48,74833,-0.01638679442372689,-0.45153663752047074,0.4956369516122566,True,0,-0.023479176301003702,-0.013106757429771377,-0.012651417982954395,40.0
"wavetrend[n1=6, n2=34, mode=zone]",wavetrend,"n1=6, n2=34, mode=zone",5m,1,875,-0.021447645617220127,-1.865982680948194,0.49942857142857144,False,0,0.0764291753443535,-0.053803937549446144,-0.0859556196218816,54.0
"wavetrend[n1=6, n2=34, mode=zone]",wavetrend,"n1=6, n2=34, mode=zone",5m,3,875,-0.10431659427263998,-2.561627221737114,0.496,True,0,-0.10605806498527673,-0.10250489475101546,-0.10446966417043574,63.0
"wavetrend[n1=6, n2=34, mode=zone]",wavetrend,"n1=6, n2=34, mode=zone",5m,6,875,-0.1372725164483161,-2.0613274897834115,0.5085714285714286,True,0,-0.16465525887359755,-0.07193169446413762,-0.17846607448592675,64.0
"wavetrend[n1=6, n2=34, mode=zone]",wavetrend,"n1=6, n2=34, mode=zone",5m,12,874,-0.10288371513933475,-2.0239540936838023,0.5274599542334096,True,0,-0.10540662717501394,-0.10733078319393602,-0.09563751811929744,62.0
"wavetrend[n1=6, n2=34, mode=zone]",wavetrend,"n1=6, n2=34, mode=zone",5m,24,874,-0.24560819264011877,-4.847397981004784,0.5183066361556065,True,0,-0.27264781741642735,-0.13459868041318718,-0.3355255654286433,63.0
"wavetrend[n1=6, n2=34, mode=zone]",wavetrend,"n1=6, n2=34, mode=zone",5m,48,874,-0.38171728202026933,-7.393260175118674,0.5331807780320366,True,0,-0.7144696417076669,-0.09501926348894509,-0.34825561180257875,64.0
"wavetrend[n1=10, n2=12, mode=all]",wavetrend,"n1=10, n2=12, mode=all",5m,1,75121,0.005603036750689005,0.1560660603890463,0.49304455478494696,True,0,0.007928574263824354,0.0006154661619334999,0.00828857689677692,24.0
"wavetrend[n1=10, n2=12, mode=all]",wavetrend,"n1=10, n2=12, mode=all",5m,3,75120,-0.001385525299225966,0.0077297644394686985,0.49382321618743347,False,0,-0.0008769480863680596,0.003033509176043167,-0.0063379674501952595,21.0
"wavetrend[n1=10, n2=12, mode=all]",wavetrend,"n1=10, n2=12, mode=all",5m,6,75120,-0.00919126655478228,0.026089824659789554,0.49306443024494145,True,0,-0.010242737754630268,-0.0063391117740512004,-0.011005877649258566,28.0
"wavetrend[n1=10, n2=12, mode=all]",wavetrend,"n1=10, n2=12, mode=all",5m,12,75115,-0.008076359311627718,-0.15935539270951232,0.4926046728349864,True,0,-0.006757976509009865,-0.007841629143321404,-0.00963276518005218,39.0
"wavetrend[n1=10, n2=12, mode=all]",wavetrend,"n1=10, n2=12, mode=all",5m,24,75107,-0.005022283173260053,-0.0002410281797225495,0.49453446416445873,False,0,-0.016051670553903444,0.004329767382747446,-0.003379837098364511,35.0
"wavetrend[n1=10, n2=12, mode=all]",wavetrend,"n1=10, n2=12, mode=all",5m,48,75091,-0.013168359653543751,-0.33031520615053084,0.4973565407305802,True,0,-0.01999845848622185,-0.012031013690503894,-0.0074709513752150986,35.0
"wavetrend[n1=10, n2=12, mode=zone]",wavetrend,"n1=10, n2=12, mode=zone",5m,1,17837,-0.002438605047955668,-0.13332521630722402,0.5101194146997814,False,0,-0.0011200577622707427,-0.009320609442585077,0.0029280143785131644,37.0
"wavetrend[n1=10, n2=12, mode=zone]",wavetrend,"n1=10, n2=12, mode=zone",5m,3,17837,-0.011024196850714034,-0.06072033970975129,0.5207714301732355,False,0,0.0023494880348485783,-0.019954331528020706,-0.015530169261433416,33.0
"wavetrend[n1=10, n2=12, mode=zone]",wavetrend,"n1=10, n2=12, mode=zone",5m,6,17837,-0.04342282224434638,-0.4338443794132983,0.5168470034198576,True,0,-0.0171844792092827,-0.0740636131414095,-0.039559708744208576,52.0
"wavetrend[n1=10, n2=12, mode=zone]",wavetrend,"n1=10, n2=12, mode=zone",5m,12,17834,-0.04073416679785597,-0.4082204733020997,0.5175507457665134,False,0,-0.007358351327002551,-0.12512919425360872,0.008155574196573454,57.0
"wavetrend[n1=10, n2=12, mode=zone]",wavetrend,"n1=10, n2=12, mode=zone",5m,24,17830,-0.027816319620999702,-0.088110565113626,0.5180033651149748,False,0,-0.005696927890179807,-0.17579100380846568,0.09372219387894859,46.0
"wavetrend[n1=10, n2=12, mode=zone]",wavetrend,"n1=10, n2=12, mode=zone",5m,48,17826,-0.08552057021048427,-2.3761947142570685,0.5160439807023449,False,0,-0.013969550677127726,-0.25082388880129936,0.00415215200760522,53.0
"wavetrend[n1=10, n2=21, mode=all]",wavetrend,"n1=10, n2=21, mode=all",5m,1,68102,0.004096006288857958,0.07109884393260672,0.4913512084813956,False,0,0.009185554789405703,0.005528066882945604,-0.0023883084741320683,29.0
"wavetrend[n1=10, n2=21, mode=all]",wavetrend,"n1=10, n2=21, mode=all",5m,3,68102,-0.004765750247177389,-0.095156591058609,0.49207071745323194,False,0,-0.003963499178816573,0.002101560249816511,-0.012451632174785595,26.0
"wavetrend[n1=10, n2=21, mode=all]",wavetrend,"n1=10, n2=21, mode=all",5m,6,68102,-0.01672729583362268,-0.12471294556426578,0.4930545358432939,True,0,-0.02226746399597156,-0.010590395654985027,-0.017390346612691746,35.0
"wavetrend[n1=10, n2=21, mode=all]",wavetrend,"n1=10, n2=21, mode=all",5m,12,68098,-0.010808309066462766,-0.26331407789940153,0.49337719169432287,True,0,-0.010134386308868934,-0.010913507940550517,-0.011371133765020976,44.0
"wavetrend[n1=10, n2=21, mode=all]",wavetrend,"n1=10, n2=21, mode=all",5m,24,68089,-0.004492427465482036,-0.0011933469131530778,0.4940445593267635,False,0,-0.01596084541965881,0.007348235765878873,-0.005000142513810802,33.0
"wavetrend[n1=10, n2=21, mode=all]",wavetrend,"n1=10, n2=21, mode=all",5m,48,68083,-0.013942307955446171,-0.40726162132062105,0.4960709721957023,True,0,-0.023843141998645487,-0.00831952769863213,-0.009765434656507692,39.0
"wavetrend[n1=10, n2=21, mode=zone]",wavetrend,"n1=10, n2=21, mode=zone",5m,1,9370,0.009662741744439615,0.11609242425458385,0.5171824973319104,False,0,0.035892541983887714,0.012909637193234277,-0.018443101490254396,18.0
"wavetrend[n1=10, n2=21, mode=zone]",wavetrend,"n1=10, n2=21, mode=zone",5m,3,9370,-0.020652181450017796,-0.15511366860946302,0.5252934898612593,False,0,0.0077773673589323754,-0.026726704363811908,-0.041964908739158605,41.0
"wavetrend[n1=10, n2=21, mode=zone]",wavetrend,"n1=10, n2=21, mode=zone",5m,6,9370,-0.05608526480103032,-0.5879014448383689,0.5210245464247599,True,0,-0.012081125995896329,-0.08468219684844115,-0.07076653983498495,57.0
"wavetrend[n1=10, n2=21, mode=zone]",wavetrend,"n1=10, n2=21, mode=zone",5m,12,9367,-0.031281459150868524,-0.2692775510714563,0.5281306715063521,False,0,0.020723971175556893,-0.11035828083950446,-0.00544583187389793,53.0
"wavetrend[n1=10, n2=21, mode=zone]",wavetrend,"n1=10, n2=21, mode=zone",5m,24,9363,-0.009149856058780818,0.04235081655048836,0.5182099754352237,False,0,0.032155804281418086,-0.13249212695247123,0.06912895551906581,40.0
"wavetrend[n1=10, n2=21, mode=zone]",wavetrend,"n1=10, n2=21, mode=zone",5m,48,9363,-0.09619231764338101,-3.0918506991950268,0.5163943180604507,True,0,-0.039792309858828874,-0.2185819933019534,-0.03321819971891679,55.0
"wavetrend[n1=10, n2=34, mode=all]",wavetrend,"n1=10, n2=34, mode=all",5m,1,63368,0.0018271487455682627,-0.01424767862611655,0.48919012750915286,False,0,0.008559699336861765,0.0022086460333919705,-0.005197144457077559,34.0
"wavetrend[n1=10, n2=34, mode=all]",wavetrend,"n1=10, n2=34, mode=all",5m,3,63368,-0.011250488452102681,-0.29540603676510435,0.4903421285191264,True,0,-0.008914268057163232,-0.00267209032285783,-0.02215786784310471,34.0
"wavetrend[n1=10, n2=34, mode=all]",wavetrend,"n1=10, n2=34, mode=all",5m,6,63368,-0.01837295361318187,-0.22901795012740228,0.49108382779952026,True,0,-0.021870925662233903,-0.012449143361839495,-0.02086275297318093,39.0
"wavetrend[n1=10, n2=34, mode=all]",wavetrend,"n1=10, n2=34, mode=all",5m,12,63364,-0.010649387404215479,-0.32392730954636956,0.49220377501420365,True,0,-0.009627269177378323,-0.00836246029200574,-0.013951270960812672,43.0
"wavetrend[n1=10, n2=34, mode=all]",wavetrend,"n1=10, n2=34, mode=all",5m,24,63357,-0.0072993606577493675,-0.17959502586220127,0.4928421484603122,False,0,-0.016861484431859662,0.005495571985114126,-0.010697157981313292,38.0
"wavetrend[n1=10, n2=34, mode=all]",wavetrend,"n1=10, n2=34, mode=all",5m,48,63355,-0.018733149143435025,-0.5733727811767269,0.49558835135348434,True,0,-0.028499806961062645,-0.011787545082878702,-0.016063042305548593,42.0
"wavetrend[n1=10, n2=34, mode=zone]",wavetrend,"n1=10, n2=34, mode=zone",5m,1,3946,-0.02172617194808132,-1.0255802079213645,0.5131779016725798,True,0,-0.0034562059656137525,-0.017878015751467136,-0.042532315763811925,55.0
"wavetrend[n1=10, n2=34, mode=zone]",wavetrend,"n1=10, n2=34, mode=zone",5m,3,3946,-0.0732710868738708,-1.7182206748404019,0.5101368474404461,True,0,-0.06481804198955607,-0.06462304298848796,-0.08940343980951884,59.0
"wavetrend[n1=10, n2=34, mode=zone]",wavetrend,"n1=10, n2=34, mode=zone",5m,6,3946,-0.10791454109723687,-2.318332604651767,0.5035478966041561,True,0,-0.06157024420159344,-0.13750350490867713,-0.12341444532415066,63.0
"wavetrend[n1=10, n2=34, mode=zone]",wavetrend,"n1=10, n2=34, mode=zone",5m,12,3945,-0.10065727855750242,-2.975209502470786,0.5171102661596958,False,0,0.032377932306988634,-0.23069207629588043,-0.10243044669718537,61.0
"wavetrend[n1=10, n2=34, mode=zone]",wavetrend,"n1=10, n2=34, mode=zone",5m,24,3943,-0.05785933789100296,-1.8807498644975509,0.5158508749682983,False,0,0.08257342459369335,-0.24833036632957742,-0.009219810913287505,52.0
"wavetrend[n1=10, n2=34, mode=zone]",wavetrend,"n1=10, n2=34, mode=zone",5m,48,3943,-0.10517514130494897,-3.7035343382565054,0.5181334009637332,True,0,-0.01370780192654279,-0.27619400731647253,-0.028910208956672217,57.0
"wavetrend[n1=15, n2=12, mode=all]",wavetrend,"n1=15, n2=12, mode=all",5m,1,67482,0.0038882610055839483,0.05276781852016241,0.4934056489137844,True,0,0.0035575590677442742,0.003801909002095077,0.004306349321256016,30.0
"wavetrend[n1=15, n2=12, mode=all]",wavetrend,"n1=15, n2=12, mode=all",5m,3,67482,-0.002356922614210717,-0.04026950087478732,0.4919682285646543,False,0,-0.00482387146055521,0.0059231851154026086,-0.008205308720044675,22.0
"wavetrend[n1=15, n2=12, mode=all]",wavetrend,"n1=15, n2=12, mode=all",5m,6,67482,-0.013207844691314538,-0.0445677238621204,0.49318336741649627,True,0,-0.01579517461116963,-0.005419899202457864,-0.01844109393774272,31.0
"wavetrend[n1=15, n2=12, mode=all]",wavetrend,"n1=15, n2=12, mode=all",5m,12,67477,-0.007197438928698762,-0.1712743245773599,0.4933829304800154,True,0,-0.0074633431507500165,-0.003052084087377662,-0.011096525752423557,36.0
"wavetrend[n1=15, n2=12, mode=all]",wavetrend,"n1=15, n2=12, mode=all",5m,24,67469,-0.005662784917598864,-0.006235224131132513,0.4941973350724036,False,0,-0.021420701798150293,0.005980053597883399,-0.0015752870921134636,36.0
"wavetrend[n1=15, n2=12, mode=all]",wavetrend,"n1=15, n2=12, mode=all",5m,48,67461,-0.013189387774580187,-0.34472890996111366,0.49624227331347,True,0,-0.025489805426802473,-0.009301051113873783,-0.004772594294956492,36.0
"wavetrend[n1=15, n2=12, mode=zone]",wavetrend,"n1=15, n2=12, mode=zone",5m,1,20295,0.0042282896830742435,0.09287718331078751,0.5144616900714462,False,0,0.004189974409031699,-0.0008714738467908025,0.009211984600573018,28.0
"wavetrend[n1=15, n2=12, mode=zone]",wavetrend,"n1=15, n2=12, mode=zone",5m,3,20295,-0.00010883097738807146,0.2655948853426917,0.5198324710519833,False,0,-0.0014635927154893246,-0.003133765708863317,0.004170540515165507,18.0
"wavetrend[n1=15, n2=12, mode=zone]",wavetrend,"n1=15, n2=12, mode=zone",5m,6,20295,-0.023738841213764725,0.022812503687016355,0.5207193890120719,True,0,-0.01739599719011262,-0.03457669758674882,-0.019529711225090257,45.0
"wavetrend[n1=15, n2=12, mode=zone]",wavetrend,"n1=15, n2=12, mode=zone",5m,12,20292,-0.01824283717655712,0.1434772970199494,0.5228661541494185,False,0,-0.013979572996560564,-0.05738747819191931,0.015483298157336515,48.0
"wavetrend[n1=15, n2=12, mode=zone]",wavetrend,"n1=15, n2=12, mode=zone",5m,24,20287,-0.0026685532522310353,0.3958102476787682,0.5226992655395081,False,0,-0.016457813435280043,-0.08207814743629917,0.08805018234331805,32.0
"wavetrend[n1=15, n2=12, mode=zone]",wavetrend,"n1=15, n2=12, mode=zone",5m,48,20284,-0.055984372764695194,-1.489322766337301,0.5192269769276276,False,0,-0.04293737009245927,-0.17173481164298232,0.04333393502885699,49.0
"wavetrend[n1=15, n2=21, mode=all]",wavetrend,"n1=15, n2=21, mode=all",5m,1,60134,0.004556239110255303,0.07170731806186516,0.49191804968902786,False,0,0.009063987986236656,0.006182326511934902,-0.0015653248638028091,26.0
"wavetrend[n1=15, n2=21, mode=all]",wavetrend,"n1=15, n2=21, mode=all",5m,3,60134,-0.007012223627305155,-0.171804974360869,0.4926331193667476,True,0,-0.003911397515854158,-0.0007351283930939804,-0.01641414334531538,29.0
"wavetrend[n1=15, n2=21, mode=all]",wavetrend,"n1=15, n2=21, mode=all",5m,6,60134,-0.01982732546126606,-0.19650263326470957,0.49366415006485515,True,0,-0.028870801182472546,-0.015758455821461455,-0.014923443334083396,42.0
"wavetrend[n1=15, n2=21, mode=all]",wavetrend,"n1=15, n2=21, mode=all",5m,12,60129,-0.008596009604037275,-0.21107633906880247,0.4933725822814283,True,0,-0.010870000158985493,-0.007404228871586815,-0.007532705402409832,40.0
"wavetrend[n1=15, n2=21, mode=all]",wavetrend,"n1=15, n2=21, mode=all",5m,24,60123,-0.001137962218246111,0.03323332480538747,0.49407048883122934,False,0,-0.013429427834009262,0.012756941446942043,-0.002890324999311518,30.0
"wavetrend[n1=15, n2=21, mode=all]",wavetrend,"n1=15, n2=21, mode=all",5m,48,60121,-0.012905884635928691,-0.3874061898381928,0.4963656625804627,True,0,-0.027572675022449932,-0.006319040357772622,-0.004941249550790306,34.0
